,customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_log,avg_monthly_charge
312,1557-EMYVT,43,1,3,4,115.05,4895.1,0,3.7612001156935624,113.83953488372094
313,2799-ARNLO,5,1,1,1,69.35,341.6,0,1.6094379124341003,68.32000000000001
314,7563-BIUPC,5,1,1,1,80.6,415.55,1,1.6094379124341003,83.11
315,5027-YOCXN,51,1,2,4,110.05,5686.4,0,3.9318256327243257,111.49803921568626
316,3973-SKMLN,71,1,3,4,19.9,1355.1,0,4.2626798770413155,19.085915492957746
317,2321-OMBXY,38,1,2,4,80.3,3058.65,1,3.6375861597263857,80.49078947368422
318,2840-XANRC,24,1,1,1,93.15,2231.05,1,3.1780538303479458,92.96041666666667
319,6745-JEFZB,35,1,1,4,91.5,3236.35,0,3.5553480614894135,92.46714285714286
320,5020-ZSTTY,54,1,2,3,82.45,4350.1,1,3.9889840465642745,80.55740740740741
321,9880-TDQAC,72,0,3,1,60.0,4264.0,0,4.276666119016055,59.22222222222222
322,8705-WZCYL,1,1,1,1,44.8,44.8,0,0.0,44.8
323,7102-JJVTX,9,1,2,2,48.6,422.3,0,2.1972245773362196,46.922222222222224
324,8626-PTQGE,69,0,3,3,60.05,4176.7,0,4.23410650459726,60.53188405797101
325,4983-CLMLV,52,1,1,4,102.7,5138.1,0,3.9512437185814275,98.8096153846154
326,5701-YVSVF,11,1,1,1,82.9,880.05,0,2.3978952727983707,80.00454545454545
327,5804-LEPIM,2,1,1,1,70.35,139.05,1,0.6931471805599453,69.525
328,5697-GOMBF,28,0,1,1,35.9,973.65,0,3.332204510175204,34.77321428571428
329,2739-CACDQ,17,1,1,4,82.65,1470.05,0,2.833213344056216,86.4735294117647
330,9385-EHGDO,35,1,3,2,19.85,739.35,0,3.5553480614894135,21.124285714285715
331,9498-FIMXL,8,1,2,2,19.2,161.95,0,2.0794415416798357,20.24375
332,2379-GYFLQ,46,1,2,4,94.9,4422.95,0,3.828641396489095,96.15108695652174
333,0122-OAHPZ,7,1,1,1,73.85,511.25,1,1.9459101490553132,73.03571428571429
334,2868-SNELZ,2,1,1,2,80.6,155.8,1,0.6931471805599453,77.9
335,4322-RCYMT,68,1,2,3,75.8,5293.95,1,4.219507705176107,77.85220588235293
336,6680-NENYN,43,1,3,1,104.6,4759.85,1,3.7612001156935624,110.69418604651163
337,2088-IEBAU,68,1,3,1,88.15,6148.45,0,4.219507705176107,90.41838235294118
338,7982-VCELR,36,1,1,4,94.8,3565.65,0,3.58351893845611,99.04583333333333
339,1343-EHPYB,63,1,1,1,103.4,6603.0,1,4.143134726391533,104.80952380952381
340,6035-BXTTY,32,1,1,3,54.65,1830.1,0,3.4657359027997265,57.190625
341,6885-PKOAM,71,1,3,4,85.75,6223.8,0,4.2626798770413155,87.65915492957747
342,7520-HQWJU,66,1,1,3,67.45,4508.65,0,4.189654742026425,68.31287878787879
343,9639-BUJXT,63,1,2,2,20.5,1328.15,0,4.143134726391533,21.081746031746032
344,5924-SNGKP,41,1,2,4,20.25,865.0,0,3.713572066704308,21.097560975609756
345,0021-IKXGC,1,1,1,1,72.1,72.1,0,0.0,72.1
346,2034-GDRCN,2,1,1,1,90.4,168.2,1,0.6931471805599453,84.1
347,8966-SNIZF,70,1,3,3,19.45,1303.5,0,4.248495242049359,18.62142857142857
348,6243-OZGFH,23,0,1,1,44.95,996.85,0,3.1354942159291497,43.34130434782609
349,4654-DLAMQ,64,1,2,3,97.0,6430.9,0,4.1588830833596715,100.4828125
350,0513-RBGPE,37,1,3,4,62.8,2278.75,0,3.6109179126442243,61.58783783783784
351,5160-UXJED,17,1,2,2,44.6,681.4,0,2.833213344056216,40.08235294117647
352,4115-NZRKS,7,1,1,1,89.15,574.35,0,1.9459101490553132,82.05
353,0219-YTZUE,4,1,1,3,84.8,371.9,1,1.3862943611198906,92.975
354,0623-IIHUG,21,0,1,1,41.9,840.1,1,3.044522437723423,40.00476190476191
355,4572-DVCGN,10,1,1,3,80.25,846.0,1,2.302585092994046,84.6
356,3351-NGXYI,16,1,1,1,54.1,889.0,0,2.772588722239781,55.5625
357,8984-EYLLL,64,1,3,1,105.25,6823.4,0,4.1588830833596715,106.615625
358,9057-MSWCO,27,0,1,4,30.75,805.1,1,3.295836866004329,29.81851851851852
359,9833-TGFHX,42,1,2,1,97.1,4016.75,0,3.7376696182833684,95.63690476190476
360,9294-TDIPC,5,1,1,2,20.2,83.75,0,1.6094379124341003,16.75
361,5229-DTFYB,41,1,3,3,98.8,3959.15,0,3.713572066704308,96.56463414634146
362,0104-PPXDV,58,1,2,4,50.3,2878.55,0,4.060443010546419,49.630172413793105
363,5176-LMJXE,47,1,3,2,20.55,945.7,0,3.8501476017100584,20.121276595744682
364,3583-KRKMD,18,1,1,3,75.9,1373.05,0,2.8903717578961645,76.28055555555555
365,1010-DIAUQ,5,1,1,3,96.5,492.55,1,1.6094379124341003,98.51
366,9069-LGEUL,23,1,1,3,59.95,1406.0,0,3.1354942159291497,61.130434782608695
367,7302-ZHMHP,1,1,1,2,19.15,19.15,0,0.0,19.15
368,9571-EDEBV,71,1,2,4,98.65,6962.85,0,4.2626798770413155,98.06830985915494
369,3520-FJGCV,72,1,3,4,112.6,8126.65,0,4.276666119016055,112.87013888888889
370,6563-VRERX,33,1,2,2,20.6,690.25,0,3.4965075614664802,20.916666666666668
371,0259-GBZSH,2,1,1,1,85.65,181.5,1,0.6931471805599453,90.75
372,6122-EFVKN,24,0,3,2,35.75,830.8,0,3.1780538303479458,34.61666666666667
373,2805-EDJPQ,56,1,2,4,99.75,5608.4,0,4.02535169073515,100.14999999999999
374,6862-CQUMB,37,1,1,4,96.1,3646.8,0,3.6109179126442243,98.56216216216217
375,7156-MXBJE,43,1,2,4,85.1,3662.25,0,3.7612001156935624,85.1686046511628
376,6158-HDPXZ,1,0,1,2,25.35,25.35,0,0.0,25.35
377,9601-BRXPO,25,1,1,3,104.95,2566.5,1,3.2188758248682006,102.66
378,2863-IMQDR,61,1,3,1,89.65,5308.7,0,4.110873864173311,87.02786885245901
379,5686-CMAWK,17,1,2,1,86.75,1410.25,0,2.833213344056216,82.95588235294117
380,5651-CRHKQ,41,1,2,3,86.2,3339.05,0,3.713572066704308,81.44024390243902
381,6905-NIQIN,1,1,1,2,50.65,50.65,1,0.0,50.65
382,8204-YJCLA,72,0,3,3,64.8,4732.35,0,4.276666119016055,65.72708333333334
383,5167-ZFFMM,1,1,1,4,90.85,90.85,1,0.0,90.85
384,6583-SZVGP,48,1,3,3,108.1,5067.45,0,3.871201010907891,105.57187499999999
385,4895-TMWIR,11,1,1,2,19.95,214.75,1,2.3978952727983707,19.522727272727273
386,0533-BNWKF,55,1,1,1,85.45,4874.7,1,4.007333185232471,88.63090909090909
387,1708-PBBOA,42,0,2,1,54.75,2348.45,0,3.7376696182833684,55.915476190476184
388,8782-LKFPK,44,1,1,2,90.4,4063.0,0,3.784189633918261,92.3409090909091
389,5522-JBWMO,1,1,1,1,44.0,44.0,0,0.0,44.0
390,3597-MVHJT,27,1,1,3,95.6,2595.25,0,3.295836866004329,96.12037037037037
391,9774-NRNAU,27,1,1,3,84.8,2309.55,0,3.295836866004329,85.53888888888889
392,0224-RLWWD,2,1,1,1,44.3,89.3,0,0.6931471805599453,44.65
393,9967-ATRFS,19,1,1,2,19.9,367.55,0,2.9444389791664403,19.344736842105263
394,3951-NJCVI,42,1,1,1,95.05,3944.5,0,3.7376696182833684,93.91666666666667
395,2977-CEBSX,66,1,3,4,90.05,5965.95,0,4.189654742026425,90.39318181818182
396,0177-PXBAT,33,1,1,3,109.9,3694.7,0,3.4965075614664802,111.96060606060605
397,6599-CEBNN,34,1,1,4,73.95,2524.45,1,3.5263605246161616,74.24852941176471
398,2519-ERQOJ,33,0,1,1,54.6,1803.7,0,3.4965075614664802,54.657575757575756
399,5876-QMYLD,23,1,2,2,20.05,415.1,0,3.1354942159291497,18.047826086956523
400,2277-AXSDC,32,1,2,3,19.75,624.15,0,3.4657359027997265,19.5046875
401,9442-JTWDL,11,1,2,4,20.05,237.7,0,2.3978952727983707,21.60909090909091
402,0979-PHULV,69,1,1,4,99.45,7007.6,1,4.23410650459726,101.55942028985508
403,3067-SVMTC,68,1,2,3,55.9,3848.8,0,4.219507705176107,56.6
404,5495-GPSRW,20,1,3,2,19.7,419.4,0,2.995732273553991,20.97
405,7606-BPHHN,72,1,3,4,19.8,1468.75,0,4.276666119016055,20.399305555555557
406,4742-DRORA,60,1,2,3,95.4,5812.0,0,4.0943445622221,96.86666666666666
407,0111-KLBQG,32,1,1,2,93.95,2861.45,0,3.4657359027997265,89.4203125
408,4800-VHZKI,1,1,1,2,19.9,19.9,1,0.0,19.9
409,7989-CHGTL,1,1,1,2,19.6,19.6,1,0.0,19.6
410,0334-GDDSO,3,1,1,1,81.35,233.7,1,1.0986122886681098,77.89999999999999
411,4163-NCJAK,46,1,2,3,24.45,1066.15,0,3.828641396489095,23.17717391304348
412,5233-AOZUF,29,1,1,1,74.95,2149.05,0,3.367295829986474,74.10517241379311
413,5973-EJGDP,51,1,1,1,87.35,4473.0,0,3.9318256327243257,87.70588235294117
414,1996-DBMUS,48,1,1,3,70.65,3545.05,0,3.871201010907891,73.85520833333334
415,7916-VCCPB,16,1,1,3,73.25,1195.75,0,2.772588722239781,74.734375
416,4686-GEFRM,70,1,3,3,98.7,6858.9,0,4.248495242049359,97.9842857142857
417,5249-QYHEX,40,1,3,2,24.8,1024.7,0,3.6888794541139363,25.6175
418,0578-SKVMF,22,1,1,1,83.3,1845.9,1,3.091042453358316,83.90454545454546
419,5564-NEMQO,1,1,1,3,75.3,75.3,1,0.0,75.3
420,2233-FAGXV,5,1,1,2,24.3,132.25,0,1.6094379124341003,26.45
421,5605-IYGFG,7,1,1,3,69.85,515.45,0,1.9459101490553132,73.63571428571429
422,7663-ZTEGJ,29,1,2,4,100.55,2830.45,0,3.367295829986474,97.60172413793103
423,3935-TBRZZ,44,1,2,2,25.7,1110.5,0,3.784189633918261,25.238636363636363
424,8111-BKVDS,10,0,1,3,40.7,449.3,0,2.302585092994046,44.93
425,2055-SIFSS,55,1,1,3,51.65,2838.55,0,4.007333185232471,51.61000000000001
426,2806-MLNTI,52,1,2,3,105.1,5376.4,0,3.9512437185814275,103.39230769230768
427,8734-DKSTZ,10,1,1,1,85.95,858.6,0,2.302585092994046,85.86
428,4360-PNRQB,18,1,1,3,75.6,1395.05,0,2.8903717578961645,77.50277777777778
429,6152-ONASV,68,1,2,3,58.25,3975.7,0,4.219507705176107,58.46617647058823
430,9063-ZGTUY,61,1,1,2,19.4,1182.55,1,4.110873864173311,19.38606557377049
431,7781-HVGMK,72,0,3,4,65.2,4784.45,0,4.276666119016055,66.45069444444444
432,2181-UAESM,2,1,1,1,53.45,119.5,0,0.6931471805599453,59.75
433,2957-LOLHO,12,1,1,3,45.4,518.9,1,2.4849066497880004,43.24166666666667
434,6048-NJXHX,41,1,3,1,19.75,899.45,0,3.713572066704308,21.93780487804878
435,2320-SLKMB,26,0,1,4,44.45,1183.8,0,3.258096538021482,45.53076923076923
436,4980-URKXC,36,1,2,3,20.85,720.05,0,3.58351893845611,20.001388888888886
437,4376-KFVRS,72,1,3,4,114.05,8468.2,0,4.276666119016055,117.6138888888889
438,5886-VLQVU,35,1,1,3,89.85,3161.2,0,3.5553480614894135,90.32
439,3577-AMVUX,1,1,1,2,55.05,55.05,0,0.0,55.05
440,0771-WLCLA,16,1,1,1,112.95,1882.55,0,2.772588722239781,117.659375
441,5628-RKIFK,49,1,1,4,101.55,5070.4,0,3.8918202981106265,103.47755102040816
442,0206-TBWLC,54,1,2,2,114.65,6049.5,0,3.9889840465642745,112.02777777777777
443,2937-FTHUR,18,1,1,1,64.8,1166.7,0,2.8903717578961645,64.81666666666666
444,1910-FMXJM,36,1,1,1,80.4,2937.65,0,3.58351893845611,81.60138888888889
445,7752-XUSCI,60,1,1,1,105.9,6396.45,1,4.0943445622221,106.6075
446,4110-PFEUZ,1,1,1,2,69.55,69.55,1,0.0,69.55
447,0732-OCQOC,52,1,3,3,25.05,1270.25,0,3.9512437185814275,24.427884615384617
448,5168-MSWXT,8,1,1,1,94.75,759.55,0,2.0794415416798357,94.94375
449,1090-ESELR,72,1,3,3,105.5,7611.55,0,4.276666119016055,105.71597222222222
450,8592-PLTMQ,64,1,2,2,24.7,1642.75,0,4.1588830833596715,25.66796875
451,5760-WRAHC,22,1,1,2,69.75,1545.4,0,3.091042453358316,70.24545454545455
452,8847-GEOOQ,60,0,1,3,60.2,3582.4,0,4.0943445622221,59.70666666666667
453,0256-LTHVJ,28,1,1,1,81.05,2227.1,1,3.332204510175204,79.53928571428571
454,4785-FCIFB,61,1,3,2,24.4,1417.9,0,4.110873864173311,23.24426229508197
455,8313-NDOIA,24,1,1,1,104.15,2494.65,0,3.1780538303479458,103.94375000000001
456,5149-CUZUJ,28,1,2,3,92.9,2768.35,0,3.332204510175204,98.86964285714285
457,0942-KOWSM,30,1,3,3,80.8,2369.3,0,3.4011973816621555,78.97666666666667
458,4237-CLSMM,2,1,1,2,20.0,38.0,0,0.6931471805599453,19.0
459,1452-VOQCH,1,1,1,1,75.1,75.1,0,0.0,75.1
460,4719-UMSIY,6,1,1,2,19.65,100.9,0,1.791759469228055,16.816666666666666
461,6614-VBEGU,24,1,1,3,69.45,1614.05,0,3.1780538303479458,67.25208333333333
462,0880-TKATG,4,1,1,1,101.15,385.9,1,1.3862943611198906,96.475
463,3811-VBYBZ,7,1,1,1,99.8,673.25,1,1.9459101490553132,96.17857142857143
464,1480-BKXGA,72,1,3,3,116.05,8404.9,0,4.276666119016055,116.73472222222222
465,2996-XAUVF,70,0,3,2,40.05,2799.75,0,4.248495242049359,39.996428571428574
466,9076-AXYIK,64,1,3,1,102.1,6538.45,0,4.1588830833596715,102.16328125
467,5968-XQIVE,72,1,2,1,89.7,6588.95,0,4.276666119016055,91.51319444444444
468,8896-RAZCR,44,1,3,2,19.9,868.1,0,3.784189633918261,19.729545454545455
469,4640-UHDOS,13,1,1,1,55.95,734.35,1,2.5649493574615367,56.48846153846154
470,4933-IKULF,17,1,2,2,20.65,330.6,0,2.833213344056216,19.447058823529414
471,3583-EKAPL,1,1,1,1,55.0,55.0,1,0.0,55.0
472,1304-BCCFO,9,1,1,2,70.05,564.4,0,2.1972245773362196,62.71111111111111
473,4104-PVRPS,24,1,1,2,53.6,1315.35,0,3.1780538303479458,54.80625
474,9399-APLBT,1,1,1,1,74.7,74.7,1,0.0,74.7
475,2359-KMGLI,24,1,1,1,80.25,1861.5,1,3.1780538303479458,77.5625
476,3780-DDGSE,35,1,1,1,76.05,2747.2,0,3.5553480614894135,78.49142857142857
477,4431-EDMIQ,7,1,1,1,75.7,554.05,0,1.9459101490553132,79.14999999999999
478,0306-JAELE,5,1,1,1,96.1,453.4,1,1.6094379124341003,90.67999999999999
479,6227-HWPWX,15,1,1,3,69.0,994.8,1,2.70805020110221,66.32
480,0486-LGCCH,11,1,3,2,19.65,225.75,0,2.3978952727983707,20.522727272727273
481,0447-BEMNG,48,0,1,3,45.3,2145.0,1,3.871201010907891,44.6875
482,4612-SSVHJ,20,1,1,1,81.45,1671.6,0,2.995732273553991,83.58
483,5168-MQQCA,72,1,2,3,108.5,8003.8,0,4.276666119016055,111.16388888888889
484,5949-XIKAE,8,1,1,1,83.55,680.05,1,2.0794415416798357,85.00625
485,7971-HLVXI,72,1,3,4,84.5,6130.85,0,4.276666119016055,85.15069444444445
486,9094-AZPHK,15,1,1,1,100.15,1415.0,0,2.70805020110221,94.33333333333333
487,3649-JPUGY,72,1,3,3,88.6,6201.95,0,4.276666119016055,86.13819444444444
489,8372-JUXUI,1,1,1,1,74.35,74.35,1,0.0,74.35
490,3552-CTCYF,63,1,3,3,104.8,6597.25,0,4.143134726391533,104.71825396825396
491,6778-YSNIH,2,1,1,1,59.0,114.15,0,0.6931471805599453,57.075
492,0388-EOPEX,2,1,1,1,74.4,139.4,1,0.6931471805599453,69.7
493,5756-OZRIO,61,1,2,3,64.05,3902.6,0,4.110873864173311,63.97704918032787
494,6579-JPICP,1,1,1,2,20.4,20.4,0,0.0,20.4
495,8205-OTCHB,22,0,2,3,43.75,903.6,1,3.091042453358316,41.07272727272727
496,4134-BSXLX,28,1,1,2,60.9,1785.65,0,3.332204510175204,63.77321428571429
497,0505-SPOOW,70,1,3,3,19.8,1397.65,0,4.248495242049359,19.966428571428573
498,6235-VDHOM,5,0,1,1,28.45,131.05,1,1.6094379124341003,26.21
499,7783-YKGDV,12,1,1,3,99.7,1238.45,1,2.4849066497880004,103.20416666666667
500,4374-YMUSQ,34,1,2,4,116.25,3899.05,0,3.5263605246161616,114.6779411764706
501,4513-CXYIX,71,1,3,4,80.7,5676.0,0,4.2626798770413155,79.94366197183099
502,3957-HHLMR,70,1,2,3,65.2,4543.15,0,4.248495242049359,64.90214285714285
503,7803-XOCCZ,52,1,1,3,84.05,4326.8,0,3.9512437185814275,83.20769230769231
504,5736-YEJAX,69,1,3,4,79.45,5502.55,0,4.23410650459726,79.74710144927536
505,5609-CEBID,20,1,1,1,94.1,1782.4,1,2.995732273553991,89.12
506,8981-FJGLA,11,1,1,2,78.0,851.8,0,2.3978952727983707,77.43636363636364
507,7218-HKQFK,2,1,1,1,94.2,167.5,1,0.6931471805599453,83.75
508,4636-QRJKY,6,1,1,1,80.5,502.85,1,1.791759469228055,83.80833333333334
509,1135-LMECX,1,1,1,2,19.85,19.85,0,0.0,19.85
510,4332-MUOEZ,20,1,2,4,94.3,1818.3,0,2.995732273553991,90.91499999999999
511,8535-SFUTN,61,1,1,1,106.45,6300.15,0,4.110873864173311,103.2811475409836
512,5956-VKDTT,5,1,1,1,74.35,334.8,1,1.6094379124341003,66.96000000000001
513,8677-HDZEE,56,1,1,3,105.45,5916.95,0,4.02535169073515,105.65982142857142
514,2475-MROZF,30,1,1,4,95.0,2852.4,0,3.4011973816621555,95.08
515,9412-GHEEC,40,1,1,3,104.8,4131.95,1,3.6888794541139363,103.29875
516,3482-ABPKK,28,1,2,2,54.3,1546.3,0,3.332204510175204,55.225
517,6705-LXORM,5,1,1,1,70.05,302.6,0,1.6094379124341003,60.52
518,0257-ZESQC,27,1,1,3,75.2,1929.35,1,3.295836866004329,71.4574074074074
519,7531-GQHME,12,1,1,4,20.05,265.45,0,2.4849066497880004,22.120833333333334
520,5174-ITUMV,67,1,2,1,105.4,6989.45,0,4.204692619390966,104.32014925373134
521,4109-CYRBD,29,1,1,1,51.6,1442.0,0,3.367295829986474,49.724137931034484
522,0913-XWSCN,55,1,1,3,85.5,4713.4,0,4.007333185232471,85.69818181818181
523,6825-UYPFK,23,1,1,3,75.6,1758.6,1,3.1354942159291497,76.4608695652174
524,8397-MVTAZ,34,1,1,1,100.05,3480.0,1,3.5263605246161616,102.3529411764706
525,0750-EBAIU,52,1,2,1,91.25,4738.3,0,3.9512437185814275,91.12115384615385
526,8606-CIQUL,72,1,3,4,115.75,8399.15,0,4.276666119016055,116.6548611111111
527,3571-DPYUH,58,1,2,4,94.7,5430.35,0,4.060443010546419,93.62672413793103
528,7601-GNDYK,35,1,3,2,19.6,686.95,0,3.5553480614894135,19.627142857142857
529,0356-OBMAC,56,1,3,3,99.9,5706.3,0,4.02535169073515,101.89821428571429
530,8067-NIOYM,24,1,3,4,21.1,490.65,0,3.1780538303479458,20.443749999999998
531,1403-GYAFU,70,1,3,4,20.05,1360.25,0,4.248495242049359,19.432142857142857
532,4234-XTNEA,2,1,1,1,79.95,174.45,0,0.6931471805599453,87.225
533,1297-VQDRP,68,1,2,4,107.15,7379.8,0,4.219507705176107,108.5264705882353
534,9282-IZGQK,1,1,1,1,85.0,85.0,1,0.0,85.0
535,5348-CAGXB,12,1,1,1,89.55,1021.75,0,2.4849066497880004,85.14583333333333
536,0621-HJWXJ,63,1,1,3,81.55,5029.05,0,4.143134726391533,79.82619047619048
537,5844-QVTAT,33,1,2,2,58.45,1955.4,0,3.4965075614664802,59.25454545454546
538,8905-IAZPF,69,1,2,4,95.65,6744.2,0,4.23410650459726,97.74202898550725
539,5394-MEITZ,60,1,3,3,80.6,4946.7,0,4.0943445622221,82.445
540,6859-QNXIQ,72,1,3,3,113.1,8248.5,0,4.276666119016055,114.5625
541,2782-LFZVW,11,1,1,2,58.95,601.6,0,2.3978952727983707,54.690909090909095
542,2866-IKBTM,1,1,1,2,19.55,19.55,0,0.0,19.55
543,1342-JPNKI,10,1,1,3,86.05,834.1,1,2.302585092994046,83.41
544,2817-NTQDO,13,0,1,4,45.55,597.0,1,2.5649493574615367,45.92307692307692
545,7129-AZJDE,34,1,2,3,78.95,2647.2,0,3.5263605246161616,77.85882352941177
546,6986-IJDHX,39,1,1,2,86.3,3266.0,1,3.6635616461296463,83.74358974358974
547,2560-PPCHE,65,1,2,3,105.05,6744.25,0,4.174387269895637,103.75769230769231
548,4676-MQUEA,50,1,2,3,101.9,5265.5,0,3.912023005428146,105.31
549,8138-EALND,15,1,1,2,19.75,311.6,0,2.70805020110221,20.773333333333333
550,3580-HYCSP,72,1,3,3,110.3,7966.9,0,4.276666119016055,110.65138888888889
551,1352-HNSAW,72,1,3,3,115.6,8220.4,0,4.276666119016055,114.17222222222222
552,2075-PUEPR,55,1,3,3,19.35,1153.25,0,4.007333185232471,20.96818181818182
553,1982-FEBTD,23,1,3,4,25.6,514.75,0,3.1354942159291497,22.380434782608695
554,5301-GAUUY,32,1,1,3,80.35,2596.15,1,3.4657359027997265,81.1296875
555,5791-KAJFD,56,1,2,3,68.75,3808.0,0,4.02535169073515,68.0
556,2654-VBVPB,1,1,1,3,19.9,19.9,0,0.0,19.9
557,1154-HYWWO,38,1,2,2,70.6,2708.2,0,3.6375861597263857,71.26842105263158
558,2501-XWWTZ,11,1,1,1,70.2,760.05,0,2.3978952727983707,69.09545454545454
559,3716-UVSPD,1,1,1,1,49.3,49.3,0,0.0,49.3
560,6815-ABQFQ,56,1,2,1,107.25,6033.3,0,4.02535169073515,107.7375
561,7343-EOBEU,3,1,1,2,23.6,89.05,0,1.0986122886681098,29.683333333333334
562,3701-SFMUH,7,1,1,4,69.7,516.15,0,1.9459101490553132,73.73571428571428
563,6103-LIANB,59,1,3,4,99.5,5861.75,0,4.07753744390572,99.35169491525424
564,7319-VENRZ,7,1,1,3,64.3,445.95,0,1.9459101490553132,63.707142857142856
565,5846-NEQVZ,71,1,3,4,70.85,4973.4,0,4.2626798770413155,70.04788732394366
566,6967-QIQRV,15,1,2,1,101.9,1667.25,0,2.70805020110221,111.15
567,5781-RFZRP,71,1,3,4,73.5,5357.75,0,4.2626798770413155,75.46126760563381
568,0939-YAPAF,35,1,1,1,100.25,3527.6,1,3.5553480614894135,100.78857142857143
569,0308-IVGOK,11,0,2,4,40.4,422.6,0,2.3978952727983707,38.41818181818182
570,7293-LSCDV,60,1,3,4,19.25,1103.25,0,4.0943445622221,18.3875
571,7025-WCBNE,47,1,3,3,59.6,2754.0,0,3.8501476017100584,58.59574468085106
572,5756-JYOJT,11,1,2,4,64.9,697.25,0,2.3978952727983707,63.38636363636363
573,4710-FDUIZ,56,1,2,4,100.3,5614.45,1,4.02535169073515,100.25803571428571
574,6030-REHUX,28,1,1,1,110.85,3204.4,0,3.332204510175204,114.44285714285715
575,9548-LIGTA,61,1,3,2,81.05,4747.65,0,4.110873864173311,77.83032786885245
576,5150-LJNSR,31,1,2,3,98.05,3082.1,0,3.4339872044851463,99.42258064516129
577,8270-RKSAP,9,1,1,1,70.5,597.9,0,2.1972245773362196,66.43333333333334
578,6522-YRBXD,35,1,1,1,94.55,3365.4,0,3.5553480614894135,96.15428571428572
579,2640-LYMOV,2,1,1,2,19.65,38.8,0,0.6931471805599453,19.4
580,1218-VKFPE,12,1,1,2,19.0,233.55,1,2.4849066497880004,19.462500000000002
581,3627-FHKBK,1,1,1,2,75.3,75.3,1,0.0,75.3
582,2865-TCHJW,4,1,1,1,89.2,346.2,1,1.3862943611198906,86.55
583,1423-BMPBQ,1,1,1,2,19.0,19.0,0,0.0,19.0
584,2393-DIVAI,3,1,1,2,20.0,61.7,0,1.0986122886681098,20.566666666666666
585,5192-EBGOV,1,1,1,1,85.7,85.7,1,0.0,85.7
586,4568-KNYWR,52,1,3,4,63.25,3342.45,0,3.9512437185814275,64.27788461538461
587,8752-IMQOS,5,1,2,2,20.1,85.1,0,1.6094379124341003,17.02
588,0742-LAFQK,72,1,3,1,99.15,7422.1,0,4.276666119016055,103.08472222222223
589,0795-LAFGP,71,1,3,1,90.4,6668.05,0,4.2626798770413155,93.91619718309859
590,0619-OLYUR,72,1,3,4,111.9,8071.05,0,4.276666119016055,112.09791666666666
591,5512-IDZEI,46,1,2,1,24.9,1174.8,0,3.828641396489095,25.539130434782606
592,0459-SPZHJ,63,1,3,4,83.5,5435.0,0,4.143134726391533,86.26984126984127
593,0215-BQKGS,30,1,1,4,84.3,2438.6,0,3.4011973816621555,81.28666666666666
594,9244-ZVAPM,1,1,1,2,45.6,45.6,0,0.0,45.6
595,0719-SYFRB,12,1,1,2,61.65,713.75,1,2.4849066497880004,59.479166666666664
596,8208-EUMTE,16,0,3,2,54.85,916.15,0,2.772588722239781,57.259375
597,5172-MIGPM,4,1,1,2,65.55,237.2,0,1.3862943611198906,59.3
598,1710-RCXUS,51,1,2,4,90.35,4614.55,0,3.9318256327243257,90.48137254901961
599,0374-FIUCA,65,1,3,4,20.4,1414.45,0,4.174387269895637,21.76076923076923
600,5839-SUYVZ,16,1,1,4,74.55,1170.5,0,2.772588722239781,73.15625
601,5173-ZXXXL,2,1,2,2,19.95,47.7,0,0.6931471805599453,23.85
602,1096-ADRUX,66,1,2,3,74.25,4859.25,0,4.189654742026425,73.625
603,2001-MCUUW,46,1,3,1,108.65,4903.2,0,3.828641396489095,106.59130434782608
604,2731-GJRDG,32,1,2,3,109.55,3608.0,0,3.4657359027997265,112.75
605,4723-BEGSG,72,1,3,4,86.65,6094.25,0,4.276666119016055,84.64236111111111
606,6516-NKQBO,38,1,3,4,81.0,3084.9,0,3.6375861597263857,81.18157894736842
607,8672-OAUPW,51,1,2,4,47.85,2356.75,0,3.9318256327243257,46.21078431372549
608,8207-DMRVL,72,1,3,3,114.55,8306.05,0,4.276666119016055,115.36180555555555
609,3419-SNJJD,65,1,1,3,105.25,6786.4,1,4.174387269895637,104.40615384615384
610,6543-CPZMK,9,0,1,1,29.95,248.95,1,2.1972245773362196,27.66111111111111
611,4765-OXPPD,9,1,1,2,65.0,663.05,1,2.1972245773362196,73.67222222222222
612,2804-ETQDK,66,1,3,2,20.55,1357.1,0,4.189654742026425,20.562121212121212
613,6689-VRRTK,44,1,2,4,109.8,4860.35,0,3.784189633918261,110.4625
614,7138-GIRSH,50,1,3,3,69.5,3418.2,0,3.912023005428146,68.36399999999999
615,9396-ZSFLL,15,1,1,2,48.85,631.4,0,2.70805020110221,42.093333333333334
616,6464-KEXXH,8,0,1,4,25.25,186.3,0,2.0794415416798357,23.2875
617,7134-MJPDY,66,1,2,4,102.85,6976.75,0,4.189654742026425,105.70833333333333
618,5240-CAOYT,57,1,1,3,87.55,4884.85,0,4.04305126783455,85.69912280701755
619,4059-IIEBK,7,1,1,3,78.55,522.95,0,1.9459101490553132,74.70714285714287
620,4881-JVQOD,10,0,1,3,34.55,362.6,0,2.302585092994046,36.260000000000005
621,0516-UXRMT,62,1,2,1,92.05,5755.8,0,4.127134385045092,92.83548387096775
622,4851-BQDNX,40,1,2,1,85.05,3355.65,0,3.6888794541139363,83.89125
623,5148-HKFIR,20,1,3,2,19.7,406.95,0,2.995732273553991,20.3475
624,1009-IRMNA,7,1,1,3,20.0,137.6,1,1.9459101490553132,19.657142857142855
